date,temperature,precipitation,wind_speed
2024-01-01,10,0,2.5
2024-01-02,12,0.5,3
2024-01-03,8,0,2
2024-01-04,9,1,2.2
2024-01-05,11,0,2.8
2024-01-06,13,0,3.2
2024-01-07,10,0.3,2.6
2024-01-08,12,0,3
2024-01-09,11,0.1,2.7
2024-01-10,9,0,2.3
2024-01-11,8,0.2,2.1
2024-01-12,10,0,2.4
2024-01-13,11,0.4,2.9
2024-01-14,12,0,3.1
2024-01-15,9,0,2.2
2024-01-16,10,0.1,2.5
2024-01-17,11,0,2.7
2024-01-18,12,0.2,2.8
2024-01-19,10,0,2.4
2024-01-20,9,0.3,2.3
2024-01-21,8,0,2.1
2024-01-22,10,0.2,2.2
2024-01-23,11,0.1,2.6
2024-01-24,12,0,2.9
2024-01-25,9,0,2.3
2024-01-26,10,0.4,2.5
2024-01-27,11,0,2.7
2024-01-28,12,0.3,2.8
2024-01-29,10,0,2.4
2024-01-30,9,0.2,2.3
2024-01-31,8,0,2.1
2024-02-01,7,0.1,1.8
2024-02-02,9,0,2.2
2024-02-03,8,0.2,2.1
2024-02-04,10,0,2.4
2024-02-05,11,0.3,2.7
2024-02-06,12,0,2.9
2024-02-07,9,0,2.3
2024-02-08,8,0.4,2.2
2024-02-09,10,0,2.5
2024-02-10,11,0.2,2.6
2024-02-11,12,0,2.8
2024-02-12,9,0,2.3
2024-02-13,8,0.3,2.1
2024-02-14,10,0,2.4
2024-02-15,11,0.1,2.7
2024-02-16,12,0,2.9
2024-02-17,9,0,2.3
2024-02-18,8,0.4,2.2
2024-02-19,10,0,2.5
2024-02-20,11,0.2,2.6
2024-02-21,12,0,2.8
2024-02-22,9,0,2.3
2024-02-23,8,0.3,2.1
2024-02-24,10,0,2.4
2024-02-25,11,0.1,2.7
2024-02-26,12,0,2.9
2024-02-27,9,0,2.3
2024-02-28,8,0.4,2.2
2024-02-29,10,0,2.5
2024-03-01,12,0.2,2.6
2024-03-02,13,0,2.8
2024-03-03,11,0,2.4
2024-03-04,10,0.3,2.3
2024-03-05,12,0,2.7
2024-03-06,13,0,2.9
2024-03-07,11,0.1,2.5
2024-03-08,10,0,2.3
2024-03-09,12,0.2,2.6
2024-03-10,13,0,2.8
2024-03-11,11,0,2.4
2024-03-12,10,0.3,2.3
2024-03-13,12,0,2.7
2024-03-14,13,0,2.9
2024-03-15,11,0.1,2.5
2024-03-16,10,0,2.3
2024-03-17,12,0.2,2.6
2024-03-18,13,0,2.8
2024-03-19,11,0,2.4
2024-03-20,10,0.3,2.3
2024-03-21,12,0,2.7
2024-03-22,13,0,2.9
2024-03-23,11,0.1,2.5
2024-03-24,10,0,2.3
2024-03-25,12,0.2,2.6
2024-03-26,13,0,2.8
2024-03-27,11,0,2.4
2024-03-28,10,0.3,2.3
2024-03-29,12,0,2.7
2024-03-30,13,0,2.9
2024-03-31,11,0.1,2.5
2024-04-01,14,0.2,3
2024-04-02,15,0,3.2
2024-04-03,13,0,2.8
2024-04-04,12,0.3,2.7
2024-04-05,14,0,3.1
2024-04-06,15,0,3.3
2024-04-07,13,0.1,3
2024-04-08,12,0,2.8
2024-04-09,14,0.2,3.1
2024-04-10,15,0,3.3
2024-04-11,13,0,2.9
2024-04-12,12,0.3,2.8
2024-04-13,14,0,3.1
2024-04-14,15,0,3.3
2024-04-15,13,0.1,3
2024-04-16,12,0,2.8
2024-04-17,14,0.2,3.1
2024-04-18,15,0,3.3
2024-04-19,13,0,2.9
2024-04-20,12,0.3,2.8
2024-04-21,14,0,3.1
2024-04-22,15,0,3.3
2024-04-23,13,0.1,3
2024-04-24,12,0,2.8
2024-04-25,14,0.2,3.1
2024-04-26,15,0,3.3
2024-04-27,13,0,2.9
2024-04-28,12,0.3,2.8
2024-04-29,14,0,3.1
2024-04-30,15,0,3.3
2024-05-01,16,0.2,3.5
2024-05-02,17,0,3.7
2024-05-03,15,0,3.3
2024-05-04,14,0.3,3.2
2024-05-05,16,0,3.6
2024-05-06,17,0,3.8
2024-05-07,15,0.1,3.4
2024-05-08,14,0,3.2
2024-05-09,16,0.2,3.6
2024-05-10,17,0,3.8
2024-05-11,15,0,3.4
2024-05-12,14,0.3,3.3
2024-05-13,16,0,3.6
2024-05-14,17,0,3.8
2024-05-15,15,0.1,3.4
2024-05-16,14,0,3.2
2024-05-17,16,0.2,3.6
2024-05-18,17,0,3.8
2024-05-19,15,0,3.4
2024-05-20,14,0.3,3.3
2024-05-21,16,0,3.6
2024-05-22,17,0,3.8
2024-05-23,15,0.1,3.4
2024-05-24,14,0,3.2
2024-05-25,16,0.2,3.6
2024-05-26,17,0,3.8
2024-05-27,15,0,3.4
2024-05-28,14,0.3,3.3
2024-05-29,16,0,3.6
2024-05-30,17,0,3.8
2024-05-31,15,0.1,3.4
2024-06-01,18,0.3,4
2024-06-02,19,0,4.2
2024-06-03,17,0,3.8
2024-06-04,16,0.4,3.7
2024-06-05,18,0,4.1
2024-06-06,19,0,4.3
2024-06-07,17,0.2,4
2024-06-08,16,0,3.8
2024-06-09,18,0.3,4.1
2024-06-10,19,0,4.3
2024-06-11,17,0,3.9
2024-06-12,16,0.4,3.8
2024-06-13,18,0,4.1
2024-06-14,19,0,4.3
2024-06-15,17,0.2,4
2024-06-16,16,0,3.8
2024-06-17,18,0.3,4.1
2024-06-18,19,0,4.3
2024-06-19,17,0,3.9
2024-06-20,16,0.4,3.8
2024-06-21,18,0,4.1
2024-06-22,19,0,4.3
2024-06-23,17,0.2,4
2024-06-24,16,0,3.8
2024-06-25,18,0.3,4.1
2024-06-26,19,0,4.3
2024-06-27,17,0,3.9
2024-06-28,16,0.4,3.8
2024-06-29,18,0,4.1
2024-06-30,19,0,4.3
2024-07-01,20,0.4,4.5
2024-07-02,21,0,4.7
2024-07-03,19,0,4.3
2024-07-04,18,0.5,4.2
2024-07-05,20,0,4.6
2024-07-06,21,0,4.8
2024-07-07,19,0.3,4.4
2024-07-08,18,0,4.2
2024-07-09,20,0.4,4.6
2024-07-10,21,0,4.8
2024-07-11,19,0,4.4
2024-07-12,18,0.5,4.3